TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter,SDSS_image
2024krv,13:07:21.181,+45:34:42.41,2024-04-19 09:28:10.848,2024-06-10,20.65,ABMag,i - P1,0.136,GtowardsCl,DES J130721.16+453442.4,"['DES J130721.16+453442.4' '196.838' '45.578' '0.136' 'inf' 'GtowardsCl'
 'GiC']",,,,K. C. Chambers,No
2024kqh,13:38:33.545,+16:39:03.44,2024-05-31 05:57:08.003,2024-06-10,19.4947,ABMag,g - ZTF,0.688,EmissionG,2MASX J13383353+1639026,"['2MASX J13383353+1639026' '204.64' '16.651' '0.688' 'inf' 'EmissionG'
 'EmG']",,,,Jesper Sollerman (SU),Yes
2024kpq,15:26:11.190,+33:23:27.00,2024-06-08 08:14:31.004,2024-06-10,19.9449,ABMag,g - ZTF,1.152,Galaxy,Gaia DR3 1277844167464256000,"['Gaia DR3 1277844167464256000' '231.547' '33.391' '1.152' 'inf' 'Galaxy'
 'G']",,,,F. Forster,No
2024kps,15:23:54.863,-25:02:21.19,2024-06-08 07:36:19.996,2024-06-10,19.149,ABMag,r - ZTF,1.292,Galaxy,LEDA  783312,['LEDA  783312' '230.979' '-25.039' '1.292' 'inf' 'Galaxy' 'G'],,,,F. Forster,No
2024kvq,16:41:10.472,+13:13:03.93,2024-06-09 07:59:21.998,2024-06-10,20.1862,ABMag,r - ZTF,1.448,EmissionG,SDSS J164110.56+131304.5,"['SDSS J164110.56+131304.5' '250.294' '13.218' '1.448' 'inf' 'EmissionG'
 'EmG']",,,,F. Forster,Yes
2024kpu,14:09:17.576,-03:38:36.51,2024-06-08 05:28:38.001,2024-06-10,19.4905,ABMag,g - ZTF,1.72,Galaxy,2dFGRS TGN144Z228,['2dFGRS TGN144Z228' '212.323' '-3.644' '1.72' 'inf' 'Galaxy' 'G'],,,,F. Forster,No
2024kqc,08:35:38.688,+38:13:53.67,2024-06-08 04:11:24.999,2024-06-10,18.1367,ABMag,r - ZTF,1.746,Galaxy,SDSS J083538.56+381352.6,['SDSS J083538.56+381352.6' '128.911' '38.231' '1.746' 'inf' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),Yes
2024kvo,17:23:24.894,+27:48:44.24,2024-06-08 08:56:52.995,2024-06-10,19.4258,ABMag,g - ZTF,2.053,Galaxy,LEDA 1818668,['LEDA 1818668' '260.854' '27.813' '2.053' 'inf' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),Yes
2024kua,13:12:34.493,+32:40:41.63,2024-02-17 15:01:47.136,2024-06-10,20.68,ABMag,w - P1,2.148,Galaxy,NGP9 F269-1964050,['NGP9 F269-1964050' '198.144' '32.678' '2.148' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024kvs,14:57:53.876,+26:17:18.47,2024-06-09 05:55:05.998,2024-06-10,19.5601,ABMag,g - ZTF,2.403,LINER,2MASX J14575375+2617198,['2MASX J14575375+2617198' '224.474' '26.289' '2.403' 'inf' 'LINER' 'LIN'],,,,F. Forster,Yes
2024kvz,13:03:36.384,+11:10:26.16,2024-06-09 07:38:29.760,2024-06-10,19.293,ABMag,orange - ATLAS,2.494,Galaxy,SDSS J130336.34+111028.5,['SDSS J130336.34+111028.5' '195.901' '11.175' '2.494' 'inf' 'Galaxy' 'G'],,,,J. Tonry,Yes
2024ksj,09:36:30.805,-03:14:59.13,2024-03-31 06:13:44.256,2024-06-10,20.75,ABMag,w - P1,2.511,Galaxy,Gaia DR3 3825517921619273728,"['Gaia DR3 3825517921619273728' '144.129' '-3.25' '2.511' 'inf' 'Galaxy'
 'G']",,,,K. C. Chambers,No
2024kpv,13:58:03.086,+01:30:08.40,2024-06-02 06:39:06.002,2024-06-10,20.3762,ABMag,g - ZTF,2.543,Galaxy,LEDA 1196867,['LEDA 1196867' '209.513' '1.503' '2.543' 'inf' 'Galaxy' 'G'],,,,F. Forster,Yes
2024kul,13:34:55.214,+07:31:21.33,2024-04-08 10:10:31.872,2024-06-10,20.27,ABMag,w - P1,2.582,Galaxy,2MASX J13345499+0731222,['2MASX J13345499+0731222' '203.729' '7.523' '2.582' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024kqz,15:44:05.260,+15:48:53.73,2024-04-01 14:40:39.648,2024-06-10,20.42,ABMag,w - P1,2.639,Galaxy,SDSS J154405.44+154854.3,['SDSS J154405.44+154854.3' '236.023' '15.815' '2.639' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024kvu,19:20:38.862,+43:40:12.22,2024-06-08 09:34:26.999,2024-06-10,18.6484,ABMag,r - ZTF,2.678,GtowardsCl,[OHF95] ACO 2319 376,"['[OHF95] ACO 2319 376' '290.162' '43.669' '2.678' 'inf' 'GtowardsCl'
 'GiC']",,,,F. Forster,No
2024kpw,14:13:31.226,+24:00:40.02,2024-06-08 05:10:32.998,2024-06-10,20.3543,ABMag,g - ZTF,2.836,Galaxy,2MASX J14133112+2400375,['2MASX J14133112+2400375' '213.38' '24.01' '2.836' 'inf' 'Galaxy' 'G'],,,,F. Forster,Yes
2024kpz,08:16:41.622,+47:36:47.64,2024-06-08 04:10:44.002,2024-06-10,18.4749,ABMag,r - ZTF,2.889,Galaxy,SDSS J081641.34+473647.4,['SDSS J081641.34+473647.4' '124.172' '47.613' '2.889' 'inf' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),Yes
2024ktv,14:13:04.207,+40:45:20.03,2024-03-02 14:04:06.816,2024-06-10,20.77,ABMag,w - P1,3.086,Galaxy,2MASX J14130398+4045184,['2MASX J14130398+4045184' '213.267' '40.755' '3.086' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024kvc,12:07:10.961,+55:57:30.36,2024-04-18 07:14:30.336,2024-06-10,20.44,ABMag,w - P1,3.225,Galaxy,2MASX J12071055+5557299,['2MASX J12071055+5557299' '181.794' '55.958' '3.225' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024krz,10:14:47.249,+21:50:40.79,2024-03-02 07:25:35.616,2024-06-10,21.43,ABMag,w - P1,3.849,BrightestCG,SDSS J101447.52+215040.1,"['SDSS J101447.52+215040.1' '153.698' '21.844' '3.849' 'inf' 'BrightestCG'
 'BiC']",,,,K. C. Chambers,No
2024kvm,10:09:46.457,+10:32:36.80,2024-03-06 08:01:26.112,2024-06-10,20.23,ABMag,w - P1,3.89,Galaxy,2MASX J10094638+1032330,['2MASX J10094638+1032330' '152.443' '10.543' '3.89' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024kst,11:16:12.557,+00:59:30.76,2024-04-09 08:30:10.656,2024-06-10,21.04,ABMag,w - P1,4.141,Galaxy,2dFGRS TGN370Z145,['2dFGRS TGN370Z145' '169.052' '0.993' '4.141' 'inf' 'Galaxy' 'G'],LowSurfBrghtG,SDSS J111612.59+005935.3,"['SDSS J111612.59+005935.3' '169.052' '0.993' '4.651' 'inf'
 'LowSurfBrghtG' 'LSB']",K. C. Chambers,Yes
2024kwa,13:35:14.047,-04:51:56.12,2024-02-18 13:41:38.112,2024-06-10,20.39,ABMag,w - P1,4.504,Galaxy,LEDA 1052407,['LEDA 1052407' '203.809' '-4.867' '4.504' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024kvf,15:40:23.352,-03:23:07.38,2024-04-16 13:32:32.064,2024-06-10,21.13,ABMag,w - P1,4.997,GtowardsCl,LARCS a2104r03-1793,['LARCS a2104r03-1793' '235.099' '-3.386' '4.997' 'inf' 'GtowardsCl' 'GiC'],,,,K. C. Chambers,No
2024ktq,11:37:55.168,+46:11:05.95,2024-03-30 10:16:12.288,2024-06-10,20.54,ABMag,i - P1,5.213,LINER,2MASX J11375539+4611011,['2MASX J11375539+4611011' '174.481' '46.184' '5.213' 'inf' 'LINER' 'LIN'],,,,K. C. Chambers,Yes
2024kus,21:46:57.785,-07:33:21.92,2024-06-07 13:32:07.008,2024-06-10,20.72,ABMag,w - P1,5.445,BrightestCG,SDSS J214657.43-073323.2,"['SDSS J214657.43-073323.2' '326.739' '-7.556' '5.445' 'inf' 'BrightestCG'
 'BiC']",,,,K. C. Chambers,Yes
2024kpx,13:46:28.224,-27:34:28.61,2024-06-08 05:03:04.997,2024-06-10,20.0468,ABMag,g - ZTF,5.564,EmissionG,LEDA 3813400,['LEDA 3813400' '206.616' '-27.574' '5.564' 'inf' 'EmissionG' 'EmG'],,,,F. Forster,No
2024krk,14:08:42.486,+38:47:26.43,2024-03-18 14:10:09.696,2024-06-10,21.33,ABMag,w - P1,5.784,QSO,SDSS J140842.63+384720.9,['SDSS J140842.63+384720.9' '212.178' '38.789' '5.784' 'inf' 'QSO' 'QSO'],,,,K. C. Chambers,No
2024ktb,16:07:51.881,+03:02:30.74,2024-04-10 11:32:49.632,2024-06-10,21.28,ABMag,w - P1,6.32,Galaxy,LEDA 1243793,['LEDA 1243793' '241.968' '3.042' '6.32' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024kvb,13:02:18.037,+50:38:37.85,2024-03-28 11:34:15.168,2024-06-10,20.1,ABMag,i - P1,6.325,EmissionG,2MASX J13021853+5038420,"['2MASX J13021853+5038420' '195.577' '50.645' '6.325' 'inf' 'EmissionG'
 'EmG']",,,,K. C. Chambers,Yes
2024ktp,15:44:57.503,+27:38:05.60,2024-04-09 11:01:28.704,2024-06-10,21.04,ABMag,w - P1,6.43,Galaxy,SDSS J154457.04+273807.7,['SDSS J154457.04+273807.7' '236.238' '27.635' '6.43' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024kvr,17:03:04.914,+08:19:09.83,2024-06-09 07:58:42.004,2024-06-10,19.5677,ABMag,r - ZTF,6.94,Galaxy,LEDA 1344423,['LEDA 1344423' '255.77' '8.321' '6.94' 'inf' 'Galaxy' 'G'],,,,F. Forster,No
2024ksi,11:36:36.689,-20:11:03.86,2024-04-02 09:47:09.600,2024-06-10,21.5,ABMag,w - P1,7.455,Galaxy,LEDA  845187,['LEDA  845187' '174.151' '-20.184' '7.455' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024kqb,08:29:28.132,+30:28:54.50,2024-06-05 04:12:12.000,2024-06-10,19.5423,ABMag,r - ZTF,7.63,Galaxy,SDSS J082927.94+302847.2,['SDSS J082927.94+302847.2' '127.366' '30.48' '7.63' '7.524' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),Yes
2024kux,13:35:03.789,-29:15:43.79,2024-06-09 03:37:54.048,2024-06-10,19.126,ABMag,cyan - ATLAS,8.482,GtowardsCl,2MASX J13350415-2915506,"['2MASX J13350415-2915506' '203.767' '-29.264' '8.482' 'inf' 'GtowardsCl'
 'GiC']",,,,J. Tonry,No
2024kuh,12:50:58.874,+55:43:47.04,2024-02-10 14:11:30.048,2024-06-10,20.55,ABMag,w - P1,9.861,Galaxy,LEDA 2512443,['LEDA 2512443' '192.75' '55.731' '9.861' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
